"","Plot","TreeID","Species","Sector","Year","Status","DBH","Height","Comments","Conk","BlindConk","Scar","Fork.Crook","Frost.Crack","Mistletoe","R.Branch","DBT","Crown.Class","L.Crown","heightVol","totalVol","merchVol"
"2289","7","New","Bl","1","2009","Live",7.8,NA,"New ingress - live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07530370203563,0.0124270149040342,0.0110101633263596
"2290","8","143","Bl","3","2009","Live",10.1,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8.10296303250693,0.0321899852511305,0.02929614681972
"2291","8","143","Bl","3","2019","Live",12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10.7629762534853,0.0653791573726913,0.0603874684533788
"2292","8","144","Bl","3","2009","Live",8.6,NA,"Live",NA,NA,NA,3,NA,NA,NA,NA,NA,4,6.21927680640495,0.0182993648983444,0.0164083023650111
"2293","8","144","Bl","3","2019","Live",9.8,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,4,7.82211945871773,0.0293869184801752,0.0266969553857774
"2294","8","159","Sx","4","1997","Live",7.8,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,8,4.88664901274838,0.0103759968720906,0.00880066563351586
"2295","8","159","Sx","4","2009","Live",9.7,NA,"Live",NA,NA,NA,2,NA,NA,NA,NA,NA,8,7.62950799757061,0.0251612184560375,0.0221484195836954
"2296","8","159","Sx","4","2019","Live",11.5,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,8,9.63692479302726,0.044276043951535,0.0396695249851171
"2297","8","161","Bl","1","1992","Live",11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9.54589136681538,0.0474871329245373,0.0435985789067418
"2298","8","161","Bl","1","1994","Live",11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9.9705938288368,0.0520663109977511,0.0479204297542367
"2299","8","161","Bl","1","1997","Live",12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10.4261748720973,0.0597005207246241,0.0550585520046678
"2300","8","161","Bl","1","2009","Live",15.3,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12.9689952706711,0.111105312972585,0.103545419603113
"2301","8","161","Bl","1","2019","Live",18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,14.9073087392157,0.177501598725859,0.166394663033875
"2302","8","162","Bl","1","2009","Live",11.7,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9.82590231862193,0.0512859875407505,0.047154654417642
"2303","8","162","Bl","1","2019","Live",14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,12.4221372906873,0.0988344053416957,0.0919132418785176
"2304","8","163","Sx",NA,"2019","Live",39.5,17.6,"ADDED 2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6,0.795950401038285,0.727647875331764
"2305","8","164","Bl","2","1992","Live",14.1,NA,"Spike1",NA,NA,1,NA,NA,NA,NA,NA,NA,6,12.2244632414441,0.0901362852593182,0.0838048125379898
"2306","8","164","Bl","2","1994","Live",14.5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,12.6302551478929,0.0980789785655488,0.0913416160887459
"2307","8","164","Bl","2","1997","Live",15.1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,12.9205607425565,0.1080676915852,0.100716313550626
"2308","8","164","Bl","2","2009","Live",18.3,NA,"Live",NA,NA,1,NA,NA,NA,NA,NA,NA,6,15.0667991596234,0.179463668031252,0.168357537351133
"2309","8","164","Bl","2","2019","Live",21,14,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,14,0.21349655144745,0.198696923166394
"2310","8","165","Sx","2","1992","Live",16.1,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,13.5,0.117870465279228,0.108021505443574
"2311","8","165","Sx","2","1994","Live",16.7,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,14.5,0.136263285572355,0.125616871827483
"2312","8","165","Sx","2","1997","Live",18.4,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,15.1,0.169705724946968,0.156589145205176
"2313","8","165","Sx","2","2009","Live",25,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,18.7220258547954,0.37395269171908,0.349032708345112
"2314","8","165","Sx","2","2019","Live",31.1,18.6,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,18.6,0.550103493866372,0.509540213775191
"2315","8","166","Bl","3","1992","Live",15.7,NA,"Natural",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,13.5789363108348,0.122088121947138,0.114080471039345
"2316","8","166","Bl","3","1994","Live",16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,13.9277414253046,0.131178026734105,0.122724018281676
"2317","8","166","Bl","3","1997","Live",17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,14.574745438359,0.156615383243529,0.146760088616027
"2318","8","166","Bl","3","2009","Live",20.5,NA,"Live - lots of woodpecker holes",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,16.3968917406407,0.240610974476147,0.226501558631358
"2319","8","166","Bl","3","2019","Live",22.8,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,15.4,0.273465034179087,0.255745588343341
"2320","8","167","Bl","3","1992","Live",16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13.8959693983915,0.130868919419266,0.122415539836166
"2321","8","167","Bl","3","1994","Live",17,NA,"LAB",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14.6020047510514,0.152019399985091,0.142524030887364
"2322","8","167","Bl","3","1997","Live",18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,15.4559492784768,0.189766624005403,0.178275519330108
"2323","8","167","Bl","3","2009","Live",23.1,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,17.7959226120426,0.325137174251577,0.307034331115114
"2324","8","167","Bl","3","2019","Live",26.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,17.3,0.407820501077285,0.383226708527608
"2325","8","168","Bl","2","1992","Live",25.6,18.1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,8,18.1,0.398637405056176,0.376070162667064
"2326","8","168","Bl","2","1994","Live",26.5,18.2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,8,18.2,0.426830588638625,0.402528232470793
"2327","8","168","Bl","2","1997","Live",28,18.2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,8,18.2,0.47163744367511,0.444269943212422
"2328","8","168","Bl","2","2009","Live",31,NA,"Live - lots of woodpecker holes",NA,NA,NA,NA,1,NA,NA,NA,NA,8,21.24236065546,0.665420601941091,0.632176994463313
"2329","8","168","Bl","2","2019","Live",34,18.9,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,8,18.9,0.697289848346801,0.655861590906307
"2330","8","169","Sx","3","2009","Live",7.9,NA,"Live",NA,NA,NA,3,NA,NA,NA,NA,NA,7,5.22455945061849,0.0114324548655026,0.00975714949385766
"2331","8","169","Sx","3","2019","Live",8.6,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,7,6.34022827666976,0.0165041796576113,0.0143192077243694
"2332","8","170","Bl","3","1994","Live",7.7,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6,4.78454074966707,0.0114219352329425,0.0100812971101259
"2333","8","170","Bl","3","1997","Live",8.6,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6,6.07413504208719,0.0178583834574495,0.015986822442068
"2334","8","170","Bl","3","2009","Live",12.3,NA,"Live",NA,NA,NA,2,NA,NA,NA,NA,NA,6,10.4118453012509,0.0596157634922998,0.0549751677397707
"2335","8","170","Bl","3","2019","Live",15.6,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6,13.0962983672784,0.116253592472234,0.108372243696456
"2336","8","171","Bl","3","1997","Live",8.1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,7,5.34564957290114,0.0140399274352615,0.0124739144077222
"2337","8","171","Bl","3","2009","Live",11.6,NA,"Live",NA,NA,NA,2,NA,NA,NA,NA,NA,7,9.72533159110429,0.0499602519901427,0.0459113914969032
"2338","8","171","Bl","3","2019","Live",14.8,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,7,12.4990531100865,0.100696777008889,0.093671752090511
"2339","8","172","Bl","4","1994","Live",7.5,5.44,"LAB",NA,NA,NA,2,NA,NA,NA,NA,NA,6,5.44,0.0124341687212565,0.0110784969398645
"2340","8","172","Bl","4","1997","Live",9,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6,6.62705167748554,0.0212188880156157,0.019091439746867
"2341","8","172","Bl","4","2009","Live",12.2,NA,"Live",NA,NA,NA,2,NA,NA,NA,NA,NA,6,10.3162005430371,0.0581826266923507,0.0536286272597088
"2342","8","172","Bl","4","2019","Live",13.8,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6,11.7053701305751,0.0828895280106415,0.0768714069218195
"2343","8","173","Bl","3","1992","Live",13.1,10.4,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,6,10.4,0.066752159585499,0.0614698243785373
"2344","8","173","Bl","3","1994","Live",14.3,10,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,6,10,0.0751417418376862,0.0688816036912681
"2345","8","173","Bl","3","1997","Live",18.5,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,6,15.3903853929634,0.187097547309741,0.175736410553285
"2346","8","173","Bl","3","2009","Live",22.1,NA,"Live",NA,NA,NA,3,NA,NA,NA,NA,NA,6,17.2774124360806,0.291042030779363,0.274532366087622
"2347","8","173","Bl","3","2019","Live",25.5,15.5,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,6,15.5,0.337230629719973,0.31477961895993
"2348","8","174","Bl","2","1992","Live",7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4.6011896613509,0.0109700739868382,0.00965640204160339
"2349","8","174","Bl","2","1994","Live",8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.86312483426855,0.0164988156696929,0.0147410311744857
"2350","8","174","Bl","2","1997","Live",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6.62705167748554,0.0212188880156157,0.019091439746867
"2351","8","174","Bl","2","2009","Live",11.1,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9.20910634168902,0.0435977671762123,0.0399509876635197
"2352","8","174","Bl","2","2019","Live",13.1,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11.7,0.0753886343758378,0.0699893648072034
"2353","8","176","Bl","2","1992","Live",8.4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,6,5.69765487631233,0.0160180439006419,0.0142832387821106
"2354","8","176","Bl","2","1994","Live",8.8,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,6,6.43978216593207,0.0197773469637279,0.0177676526840288
"2355","8","176","Bl","2","1997","Live",9,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,6,6.62705167748554,0.0212188880156157,0.019091439746867
"2356","8","176","Bl","2","2009","Live",10.3,NA,"Live",NA,NA,NA,4,NA,NA,NA,NA,NA,6,8.332704076035,0.0343322926610549,0.0312933101041464
"2357","8","176","Bl","2","2019","Live",13.7,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,6,11.6228603857601,0.0812081769702847,0.0752868759203853
"2358","8","177","Bl","4","2009","Live",8.6,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6.21927680640495,0.0182993648983444,0.0164083023650111
"2359","8","177","Bl","4","2019","Live",11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9.33703843674401,0.0449485147470924,0.0412202144426621
"2360","8","185","Bl","4","1997","Live",7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.57073329482574,0.0106398983703319,0.00936404449094694
"2361","8","185","Bl","4","2009","Live",10.3,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8.332704076035,0.0343322926610549,0.0312933101041464
"2362","8","185","Bl","4","2019","Live",12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10.6732916765131,0.0638941423214295,0.0589915625605955
"2363","8","186","Bl","4","1992","Live",11,NA,"Spike4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.09579350061374,0.0423432600773411,0.0387756507372265
"2364","8","186","Bl","4","1994","Live",11.9,NA,"Spike",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10.1806988113202,0.0548602664971448,0.0505466210244772
"2365","8","186","Bl","4","1997","Live",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.0993466754591,0.0704090607544208,0.0651396334956047
"2366","8","186","Bl","4","2009","Live",18,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14.8731349517488,0.171853299805948,0.161130210768532
"2367","8","186","Bl","4","2019","Live",20.2,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14.4,0.204855443792817,0.191181643600158
"2368","8","187","Sx","4","1997","Live",8.1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,5.34564957290114,0.0122662036308818,0.0104841037546597
"2369","8","187","Sx","4","2009","Live",10.5,NA,"Live",NA,NA,1,NA,NA,NA,NA,NA,NA,6,8.55802674756146,0.0329557849286226,0.0292670672397609
"2370","8","187","Sx","4","2019","Live",13.5,NA,"broken",NA,NA,1,NA,NA,NA,NA,NA,NA,6,11.4560185567607,0.0715671208238563,0.0648944886832091
"2371","8","188","Bl","4","1992","Live",15.2,NA,"LAB",NA,NA,1,NA,NA,NA,NA,NA,NA,5,13.1710883964979,0.111560031064913,0.104094517017233
"2372","8","188","Bl","4","1994","Live",16.5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,14.2319504886614,0.14024182775911,0.131331738760834
"2373","8","188","Bl","4","1997","Live",17.7,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,14.8527477436311,0.166459652545238,0.156113429058429
"2374","8","188","Bl","4","2009","Live",21.7,NA,"Live",NA,NA,1,NA,NA,NA,NA,NA,NA,5,17.0634079876158,0.277960103761302,0.262067639918102
"2375","8","188","Bl","4","2019","Live",23.9,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,17.9361779858875,0.348654607125146,0.329185323540997
"2376","8","189","Sx","4","1992","Live",10.8,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6.2,0.0242664304637647,0.0208546894468174
"2377","8","189","Sx","4","1994","Live",11.9,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6.4,0.0299318404841276,0.025724583347146
"2378","8","189","Sx","4","1997","Live",13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11.3768204133434,0.0691359696053146,0.0626768970273711
"2379","8","189","Sx","4","2009","Live",17.2,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,14.3404787821378,0.141949807603678,0.130592522898991
"2380","8","189","Sx","4","2019","Live",21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,16.5761654915583,0.242846511280117,0.225132740104462
"2381","8","190","Bl","4","2009","Live",8.9,NA,"Live",NA,NA,NA,2,NA,NA,NA,NA,NA,6,6.62102191781948,0.0207738339365519,0.018694219627817
"2382","8","190","Bl","4","2019","Live",9.8,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6,7.82211945871773,0.0293869184801752,0.0266969553857774
"2383","8","191","Bl","4","1992","Live",14,NA,"LAB",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,12.1347731790963,0.0883063346373716,0.082073962812882
"2384","8","191","Bl","4","1994","Live",14.5,NA,"LAB",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,12.6302551478929,0.0980789785655488,0.0913416160887459
"2385","8","191","Bl","4","1997","Live",15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,13.1598223206134,0.114134611667635,0.10646129155205
"2386","8","191","Bl","4","2009","Live",18,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,14.8731349517488,0.171853299805948,0.161130210768532
"2387","8","191","Bl","4","2019","Live",19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,15.5109106515149,0.203657660401437,0.191223854804747
"2388","8","192","Bl","4","1992","Live",10.9,NA,"Spike1",NA,NA,NA,3,NA,NA,NA,NA,NA,7,8.98071141710036,0.0411037323077873,0.0376147163918631
"2389","8","192","Bl","4","1994","Live",11.6,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,7,9.86419062442669,0.0506973012198404,0.0466343053693043
"2390","8","192","Bl","4","1997","Live",12.8,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,7,10.9107836532206,0.0672564418638644,0.0621696735477956
"2391","8","192","Bl","4","2009","Live",16.3,NA,"Live",NA,NA,NA,3,NA,NA,NA,NA,NA,7,13.710788389201,0.131989273106321,0.123317313061812
"2392","8","192","Bl","4","2019","Live",19,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,7,15.3331779318779,0.195611929931067,0.183583726341822
"2393","8","193","Bl","4","1992","Live",12.7,NA,"LAB",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10.9066994512852,0.0662812048566224,0.0612767051966605
"2394","8","193","Bl","4","1994","Live",13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11.5594403504166,0.0765268381778204,0.0709642429270197
"2395","8","193","Bl","4","1997","Live",14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,12.5110246992266,0.0983404737769185,0.0915120203491049
"2396","8","193","Bl","4","2009","Live",17.3,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,14.4084002350585,0.154769254657864,0.144915306290311
"2397","8","193","Bl","4","2019","Live",18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,14.9691347227755,0.180032090041445,0.168795696366288
"2398","8","194","Bl","4","1992","Live",7.9,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6,4.9243202009117,0.0123267517849393,0.0108956821174109
"2399","8","194","Bl","4","1994","Live",8.5,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6,6.00982355470679,0.0172924963557793,0.0154726749727336
"2400","8","194","Bl","4","1997","Live",9.8,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6,7.66274701503923,0.0287686228708093,0.0260981608562217
"2401","8","194","Bl","4","2009","Live",12.5,NA,"Live",NA,NA,NA,2,NA,NA,NA,NA,NA,6,10.6008238790625,0.062536086898598,0.0577202328379382
"2402","8","194","Bl","4","2019","Live",13.7,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6,11.6228603857601,0.0812081769702847,0.0752868759203853
"2403","8","195","Bl","4","1997","Live",7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.409643902588,0.010009489506563,0.00878989188637549
"2404","8","195","Bl","4","2009","Live",9.6,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7.50809325491929,0.0271354422820468,0.0245926202440316
"2405","8","195","Bl","4","2019","Live",10.9,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7.3,0.0331836212221226,0.0299358191699165
"2406","8","196","Bl","4","1992","Live",9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7.24838439843341,0.0256743286167679,0.0232170797044592
"2407","8","196","Bl","4","1994","Live",9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7.6468222933564,0.0281779923527292,0.0255641924192746
"2408","8","196","Bl","4","1997","Live",11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9.39487334648047,0.0459710655843849,0.0421680429788177
"2409","8","196","Bl","4","2009","Live",15.2,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12.8921660260825,0.109120435658973,0.101667913488236
"2410","8","196","Bl","4","2019","Live",18.3,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13.1,0.155318109677934,0.144306665390711
"2411","8","197","Bl","4","2009","Live",7.6,NA,"Live - slight lean",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.77096405034957,0.0111217265239162,0.00981709511561131
"2412","8","197","Bl","4","2019","Live",8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5.7998861602427,0.0156175839234813,0.0139503064924492
"2413","8","198","Bl","4","1992","Live",7.9,6.3,"LAB",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6.3,0.0158991433943584,0.0142942740352443
"2414","8","198","Bl","4","1994","Live",8.5,6.23,"LAB",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6.23,0.0179473233205488,0.0160985074498108
"2415","8","198","Bl","4","1997","Live",9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7.15592070977686,0.0248546300174519,0.0224609223815289
"2416","8","198","Bl","4","2009","Live",12.9,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10.9698754229913,0.0685937456200891,0.0634191037266364
"2417","8","198","Bl","4","2019","Live",15.5,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,12.4,0.108600791812637,0.10087096387865
"2418","8","271","Bl","2","1992","Live",10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8.86456865427464,0.0398827044154177,0.0364716258829021
"2419","8","271","Bl","2","1994","Live",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9.20584668939832,0.0428725980011697,0.0392929831264922
"2420","8","271","Bl","2","1997","Live",11.1,NA,"thin crown",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9.1776877302526,0.0434441253030759,0.0398008108225051
"2421","8","271","Bl","2","2009","Dead",11.1,NA,"Missing",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9.20910634168902,0.0435977671762123,0.0399509876635197
"2422","8","273","Sx","2","1992","Live",40.1,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,23.9,1.14757639068591,1.08084393456299
"2423","8","273","Sx","2","1994","Live",41.8,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,23.9,1.23667924806702,1.16321886529268
"2424","8","273","Sx","2","1997","Live",44.5,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,24.6,1.42920213646226,1.34545545748134
"2425","8","273","Sx","2","2009","Dead",44.5,NA,"Grey dead - windthrown",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,25.4778689495284,1.48576814984605,1.40357066684588
"2426","8","274","Bl","2","1992","Live",12.6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,10.8070831177958,0.064721666660323,0.0598069761906611
"2427","8","274","Bl","2","1994","Live",12.6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,10.8892286335316,0.0652299193840822,0.0603081365951095
"2428","8","274","Bl","2","1997","Live",12.8,NA,"thinning crown",NA,NA,NA,NA,1,NA,NA,NA,NA,3,10.9107836532206,0.0672564418638644,0.0621696735477956
"2429","8","274","Bl","2","2009","Live",13.7,NA,"Live",NA,NA,NA,NA,1,NA,NA,NA,NA,3,11.6748349598901,0.0815833313300135,0.0756579645867524
"2430","8","274","Bl","2","2019","Live",14,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,11.8686109311658,0.0863062487476574,0.0800923788512963
"2431","8","281","Bl","2","1992","Live",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,15.3016869570586,0.176970869276621,0.166254007472098
"2432","8","281","Bl","2","1994","Live",18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,15.6501694407496,0.190360807386306,0.17900814588783
"2433","8","281","Bl","2","1997","Live",18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,15.6505465709007,0.197893375382097,0.186008222577818
"2434","8","281","Bl","2","2009","Dead",19,NA,"Grey dead",NA,NA,NA,NA,NA,NA,NA,3,NA,3,15.5066091063256,0.197897904526175,0.185873330333986
"2435","8","491","Bl","3","2009","Live",9.3,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7.13611224033732,0.0243076243030068,0.0219673301527421
"2436","8","491","Bl","3","2019","Live",9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7.228002573228,0.0246310264304539,0.0222792557730452
"2437","8","492","Bl","3","2009","Live",9.1,NA,"Live",NA,NA,NA,3,NA,NA,NA,NA,NA,6,6.88139747358121,0.0225070740272952,0.0202984514370104
"2438","8","492","Bl","3","2019","Live",10.7,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,6,8.81891004636391,0.0390070777540388,0.0356651482915321
"2439","8","593","Sx","1","1992","Live",30.6,20,"natural",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,20,0.578970729028621,0.54042583749264
"2440","8","593","Sx","1","1994","Live",31.5,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,19.3,0.586409992121633,0.544936891871154
"2441","8","593","Sx","1","1997","Live",32.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,22.1305532644193,0.709883338063802,0.668206109935078
"2442","8","593","Sx","1","2009","Live",33.9,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,22.2901342406729,0.785023234871265,0.73824393724747
"2443","8","593","Sx","1","2019","Live",36,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,20.2,0.78443485629292,0.729131064123011
"2444","8","595","Sx","1","1992","Live",29.8,18.4,"LLB",1,NA,1,NA,NA,NA,NA,NA,NA,6,18.4,0.503325501670529,0.466349581897115
"2445","8","595","Sx","1","1994","Live",30.2,19.3,"Dead- Beetle",1,NA,1,NA,NA,NA,NA,NA,NA,6,19.3,0.543546318719693,0.505786371222766
"2446","8","595","Sx","1","1997","Dead",30.2,NA,"windthrow",1,NA,1,NA,NA,NA,NA,NA,NA,6,21.3506661801648,0.607831315337227,0.571288120248784
"2447","8","599","Bl","1","1992","Live",11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9.98046548536518,0.0529299976631916,0.0487099637200436
"2448","8","599","Bl","1","1994","Live",13.6,NA,"Weeping",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,11.8359402275852,0.0816547620377181,0.0758075113347907
"2449","8","599","Bl","1","1997","Live",17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,14.7145409005876,0.161498079651366,0.15139869628939
"2450","8","599","Bl","1","2009","Dead",17.5,NA,"Possibly windthrown",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,14.5430731869512,0.159554423229106,0.149455662797313
"2451","8","60","Bl","2","2019","Live",7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78755538724336,0.0108968421503111,0.00962357144226627
"2452","8","614","Bl",NA,"2019","Live",11.8,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6,0.0399447348083864,0.0360753211856484
"2453","8","615","Sx",NA,"2019","Live",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.51974748502203,0.0124280143415019,0.0106603995089959
"2454","8","616","Sx",NA,"2019","Live",14.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,0.060785249478839,0.0535745861115753
